vp, block, trial, practice, featureBias, soundBias, direction, startFeature, overlap, response, RT
11, 12, 32, 0, 1, 2, 2, 1, 2, 1, 0.000
11, 12, 33, 0, 2, 3, 1, 2, 2, 2, 0.000
11, 12, 34, 0, 1, 1, 2, 2, 1, 1, 0.000
11, 12, 35, 0, 1, 3, 1, 1, 2, 1, 0.000
11, 12, 36, 0, 2, 1, 1, 1, 1, 2, 0.000
11, 13, 1, 0, 2, 1, 1, 1, 2, 2, 0.000
11, 13, 2, 0, 1, 1, 2, 2, 2, 1, 0.000
11, 13, 3, 0, 1, 1, 1, 2, 1, 1, 0.000
11, 13, 4, 0, 1, 1, 1, 1, 2, 1, 0.000
11, 13, 5, 0, 1, 3, 2, 1, 2, 1, 0.000
11, 13, 6, 0, 2, 1, 2, 2, 2, 1, 0.000
11, 13, 7, 0, 2, 3, 2, 2, 1, 1, 0.000
11, 13, 8, 0, 3, 2, 2, 2, 1, 2, 0.000
11, 13, 9, 0, 3, 1, 2, 2, 1, 2, 0.000
11, 13, 10, 0, 1, 3, 2, 2, 2, 1, 0.000
11, 13, 11, 0, 3, 2, 1, 1, 2, 2, 0.000
11, 13, 12, 0, 1, 2, 2, 1, 1, 1, 0.000
11, 13, 13, 0, 2, 3, 1, 2, 2, 2, 0.000
11, 13, 14, 0, 2, 2, 1, 1, 1, 2, 0.000
11, 13, 15, 0, 1, 3, 1, 1, 1, 1, 0.000
11, 13, 16, 0, 3, 3, 2, 2, 1, 2, 0.000
11, 13, 17, 0, 3, 3, 1, 1, 2, 2, 831.000
11, 13, 18, 0, 3, 2, 1, 2, 2, 2, 0.000
11, 13, 19, 0, 1, 2, 1, 2, 2, 1, 0.000
11, 13, 20, 0, 2, 2, 2, 2, 2, 1, 0.000
11, 13, 21, 0, 2, 3, 1, 1, 2, 2, 0.000
11, 13, 22, 0, 3, 1, 2, 1, 2, 2, 0.000
11, 13, 23, 0, 2, 2, 2, 1, 1, 1, 0.000
11, 13, 24, 0, 1, 1, 2, 1, 1, 1, 0.000
11, 13, 25, 0, 2, 3, 2, 1, 1, 1, 0.000
11, 13, 26, 0, 3, 3, 1, 2, 1, 2, 0.000
11, 13, 27, 0, 1, 3, 1, 2, 1, 2, 0.000
11, 13, 28, 0, 2, 1, 2, 1, 1, 1, 0.000
11, 13, 29, 0, 2, 2, 1, 2, 1, 2, 0.000
11, 13, 30, 0, 2, 1, 1, 2, 1, 2, 0.000
11, 13, 31, 0, 1, 2, 1, 1, 2, 1, 0.000
11, 13, 32, 0, 3, 2, 2, 1, 1, 1, 0.000
11, 13, 33, 0, 3, 1, 1, 2, 2, 1, 2344.000
11, 13, 34, 0, 1, 2, 2, 2, 2, 1, 0.000
11, 13, 35, 0, 3, 3, 2, 1, 1, 2, 0.000
11, 13, 36, 0, 3, 1, 1, 1, 2, 2, 0.000
